temperature,ph,ec,p,soil,log10_ec,log10_p,shootdw,speciesno
350,4.59,432,,1,2.635483747,,0.3584,3
350,5.17,304,35.10974,1,2.482873584,1.545427613,0.4253,3
350,5.15,261,48.46382,1,2.416640507,1.685417643,0.3949,3
350,4.84,269,13.6811,1,2.42975228,1.136121017,0.415,3
350,4.82,443,28.79502,1,2.646403726,1.459317385,0.3866,3
350,4.82,264,19.58174,1,2.421603927,1.29185128,0.3341,3
500,4.79,283,16.99374,1,2.451786436,1.230288969,0.3678,3
500,5.41,336,48.67086,1,2.526339277,1.68726902,0.4481,3
500,5.38,335,56.97661,1,2.525044807,1.755696606,0.3599,3
500,4.82,270,15.389975,1,2.431363764,1.187237914,0.3606,3
500,5.21,210,25.2657,1,2.322219295,1.402531335,0.3941,3
500,4.85,206,16.11766,1,2.31386722,1.20730199,0.3869,3
700,4.72,403,18.716535,1,2.605305046,1.272225451,0.318,3
700,5.44,293,35.349335,1,2.46686762,1.548381248,0.4152,3
700,5.67,224,58.22407,1,2.350248018,1.76510256,0.3412,3
700,4.81,264,13.726695,1,2.421603927,1.137565984,0.3539,3
700,5.1,304,26.30525,1,2.482873584,1.420042434,0.3921,3
700,4.83,371,18.74589,1,2.56937391,1.272906064,0.4001,3
,5.35,134,3.717925,0,2.127104798,0.570300625,0.3864,3
350,5.35,187,6.461982,0,2.271841607,0.810365744,0.357,3
350,6.29,245,22.569555,0,2.389166084,1.353522996,0.4001,3
350,6.3,234,35.137755,0,2.369215857,1.54577401,0.3833,3
350,5.56,130,3.466561,0,2.113943352,0.539898847,0.3331,3
350,6.18,250,15.97125,0,2.397940009,1.203338908,0.3355,3
350,5.47,148,5.749784,0,2.170261715,0.75965153,0.3814,3
500,5.1,150,3.82266,0,2.176091259,0.582365672,0.4063,3
500,6.8,287,33.043055,0,2.457881897,1.519080193,0.3831,3
500,6.5,238,54.74492,0,2.376576957,1.738343825,0.3339,3
500,5.45,113,3.646556,0,2.053078443,0.561882887,0.3333,3
500,5.76,214,18.23278,0,2.330413773,1.260852892,0.3983,3
500,5.55,138,8.091764,0,2.139879086,0.908043208,0.3748,3
700,5.81,142,6.90776,0,2.152288344,0.83933724,0.3187,3
700,6.75,243,25.87184,0,2.385606274,1.412827317,0.3175,3
700,5.81,164,42.28172,0,2.214843848,1.626152646,0.3377,3
700,5.44,125,4.498208,0,2.096910013,0.653039534,0.3337,3
700,6.26,152,18.4405,0,2.181843588,1.265772692,0.3373,3
700,5.5,189,8.3618,0,2.276461804,0.922299776,0.2944,3
,4.66,255,14.50926,1,2.40654018,1.161645263,0.3864,3
350,4.62,377,18.65006,1,2.57634135,1.270680233,0.3218,3
350,5.08,573,39.87166,1,2.758154622,1.600664317,0.3314,3
350,5.08,365,50.53422,1,2.562292864,1.703585567,0.3893,3
350,4.63,335,18.65006,1,2.525044807,1.270680233,0.4114,3
350,4.91,313,26.51758,1,2.495544338,1.423533888,0.4105,3
350,4.61,438,21.85918,1,2.641474111,1.339633866,0.3244,3
500,4.61,378,,1,2.5774918,,0.3827,3
500,5.35,415,48.77438,1,2.618048097,1.688191758,0.4165,3
500,5.19,438,57.60034,1,2.641474111,1.760425047,0.4009,3
500,4.64,268,12.16737,1,2.428134794,1.085196715,0.3884,3
500,5.01,384,30.775315,1,2.584331224,1.488202507,0.3935,3
500,4.92,207,15.07811,1,2.315970345,1.178346907,0.405,3
700,4.64,381,16.429525,1,2.580924976,1.215625008,0.3924,3
700,5.41,278,36.90866,1,2.444044796,1.567128278,0.4001,3
700,5.18,448,56.97661,1,2.651278014,1.755696606,0.384,3
700,4.5,278,13.83065,1,2.444044796,1.140842591,0.3779,3
700,4.98,342,28.072485,1,2.534026106,1.448280858,0.3928,3
700,4.85,367,19.79324,1,2.564666064,1.296516891,0.3485,3
,5.6,135,3.529402,0,2.130333768,0.547701127,0.3414,3
350,5.25,178,6.713346,0,2.250420002,0.826939031,0.4261,3
350,6.03,313,26.23528,0,2.495544338,1.418885704,0.361,3
350,5.95,264,33.043055,0,2.421603927,1.519080193,0.3545,3
350,5.44,151,4.807169,0,2.178976947,0.68188939,0.358,3
350,5.79,209,13.24814,0,2.320146286,1.122154909,0.3614,3
350,5.36,203,7.216074,0,2.307496038,0.858300978,0.332,3
500,5.51,139,3.864554,0,2.1430148,0.58709938,0.3972,3
500,6.22,266,31.995705,0,2.424881637,1.505091684,0.4032,3
500,5.99,248,54.74492,0,2.394451681,1.738343825,0.3747,3
500,5.52,126,4.248944,0,2.100370545,0.628281007,0.3116,3
500,5.69,267,16.98646,0,2.426511261,1.230102881,0.3772,3
500,5.38,154,7.343972,0,2.187520721,0.865931012,0.3634,3
700,5.77,131,4.124312,0,2.117271296,0.615351512,0.3333,3
700,7.09,261,28.77992,0,2.416640507,1.459089582,0.3931,3
700,5.97,146,50.59052,0,2.164352856,1.704069143,0.4029,3
700,5.4,145,4.041224,0,2.161368002,0.606512924,0.342,3
700,6.45,136,16.8826,0,2.133538908,1.227439331,0.3565,3
700,5.94,145,7.759412,0,2.161368002,0.889828812,0.3569,3
,4.75,340,17.92542,1,2.531478917,1.25346934,0.3247,3
350,4.75,259,14.09518,1,2.413299764,1.149070626,0.3357,3
350,5.23,365,37.4907,1,2.562292864,1.573923549,0.3595,3
350,5.26,373,50.32718,1,2.571708832,1.701802596,0.3238,3
350,4.72,320,17.51134,1,2.505149978,1.24331938,0.3305,3
350,4.86,277,27.75982,1,2.442479769,1.443416646,0.4116,3
350,4.83,295,20.4099,1,2.469822016,1.309840877,0.3676,3
500,4.61,201,12.097,1,2.303196057,1.082677681,0.373,3
500,5.59,295,45.46174,1,2.469822016,1.657646054,0.3634,3
500,5.38,392,58.8478,1,2.593286067,1.769730232,0.3926,3
500,4.71,258,12.37528,1,2.411619706,1.092555034,0.372,3
500,5.1,374,29.21599,1,2.572871602,1.465620607,0.3919,3
500,5,199,15.70184,1,2.298853076,1.195950548,0.3744,3
700,4.93,314,16.9493,1,2.496929648,1.229151767,0.3409,3
700,5.58,373,36.28493,1,2.571708832,1.55972629,0.3977,3
700,5.45,241,54.6896,1,2.382017043,1.737904747,0.3855,3
700,4.88,232,13.83065,1,2.365487985,1.140842591,0.3483,3
700,5.35,259,24.84988,1,2.413299764,1.395324296,0.2939,3
700,4.92,169,15.1849,1,2.227886705,1.181411936,0.3892,3
,5.75,109,2.963833,0,2.037426498,0.471853729,0.3437,3
350,5.78,120,3.215197,0,2.079181246,0.507207588,0.3606,3
350,6.04,212,21.522205,0,2.326335861,1.332886764,0.4186,3
350,6.46,251,37.75613,0,2.399673721,1.576987473,0.3705,3
350,5.38,167,4.346335,0,2.222716471,0.638123197,0.3239,3
350,5.7,185,13.66708,0,2.267171728,1.135675737,0.3244,3
350,5.5,129,4.388229,0,2.11058971,0.642289283,0.4493,3
500,5.53,180,6.001148,0,2.255272505,0.778234337,0.3551,3
500,6.9,272,32.10044,0,2.434568904,1.506510985,0.3696,3
500,6.27,247,58.6916,0,2.392696953,1.768575949,0.3096,3
500,5.68,119,3.521924,0,2.075546961,0.54677998,0.322,3
500,5.75,156,17.60962,0,2.193124598,1.245749984,0.3294,3
500,5.71,131,7.717868,0,2.117271296,0.887497346,0.3242,3
700,5.61,131,6.409232,0,2.117271296,0.806805992,0.3023,3
700,6.84,251,31.48028,0,2.399673721,1.498038587,0.3645,3
700,5.99,176,46.2284,0,2.245512668,1.664908862,0.2758,3
700,5.84,89,4.539752,0,1.949390007,0.657032129,0.3117,3
700,6.69,137,19.27138,0,2.136720567,1.284912815,0.3716,3
700,5.66,126,7.343972,0,2.100370545,0.865931012,0.3795,3
,4.82,297,15.02686,1,2.472756449,1.17686824,0.2939,3
350,4.81,296,14.81982,1,2.471291711,1.170842929,0.2761,3
350,5.38,363,38.42238,1,2.559906625,1.584584263,0.3586,3
350,5.33,304,49.3955,1,2.482873584,1.693687386,0.3711,3
350,4.75,277,15.64798,1,2.442479769,1.194458282,0.3227,3
350,5.02,384,,1,2.584331224,,0.4344,3
350,4.92,316,21.13454,1,2.499687083,1.3249928,0.3285,3
500,4.79,230,18.02894,1,2.361727836,1.255970193,0.358,3
500,5.4,412,50.9483,1,2.614897216,1.707129697,0.3916,3
500,5.47,417,64.66928,1,2.620136055,1.810698026,0.352,3
500,4.84,309,16.637435,1,2.489958479,1.221086372,0.3652,3
500,5.13,379,29.943675,1,2.57863921,1.4763051,0.3805,3
500,4.79,233,17.053255,1,2.367355921,1.231807286,0.3523,3
700,5,213,13.310875,1,2.328379603,1.124206605,0.3373,3
700,5.52,267,33.16628,1,2.426511261,1.520696763,0.3606,3
700,5.55,261,57.18452,1,2.416640507,1.75727848,0.3223,3
700,5.01,239,14.142515,1,2.378397901,1.150526648,0.386,3
700,5.32,278,27.032935,1,2.444044796,1.4318932,0.3761,3
700,5.15,302,17.69854,1,2.480006943,1.247937442,0.2657,3
,5.79,144,5.28895,0,2.158362492,0.723369461,0.3063,3
350,5.82,115,3.298985,0,2.06069784,0.518380341,0.346,3
350,6.63,273,,0,2.436162647,,0.3494,3
350,6.06,286,35.137755,0,2.456366033,1.54577401,0.4224,3
350,5.75,139,3.424667,0,2.1430148,0.534618349,0.2876,3
350,6.28,228,16.075985,0,2.357934847,1.206177592,0.3638,3
350,5.59,166,6.54577,0,2.220108088,0.815960741,0.2617,3
500,5.76,106,3.026674,0,2.025305865,0.480965646,0.3453,3
500,5.45,274,35.03302,0,2.437750563,1.544477577,0.3732,3
500,6.57,207,54.74492,0,2.315970345,1.738343825,0.3496,3
500,5.53,125,4.041224,0,2.096910013,0.606512924,0.2869,3
500,6.49,182,19.68682,0,2.260071388,1.29417557,0.31,3
500,5.61,146,8.527976,0,2.164352856,0.930845969,0.3578,3
700,5.7,107,3.812732,0,2.029383778,0.581236279,0.3105,3
700,7.22,233,28.36448,0,2.367355921,1.452774826,0.388,3
700,5.98,146,41.0354,0,2.164352856,1.613158671,0.3445,3
700,6,101,4.352804,0,2.004321374,0.638769112,0.2747,3
700,6.57,291,23.6335,0,2.463892989,1.373528043,0.3136,3
700,6.11,131,8.735696,0,2.117271296,0.941297512,0.3193,3
,5.1,195,13.20495,1,2.290034611,1.120736761,0.0221,4
350,5.09,176,12.1502,1,2.245512668,1.084583427,0.0265,4
350,5.83,481,36.093025,1,2.682145076,1.557423282,0.0304,4
350,5.85,312,53.4964,1,2.494154594,1.728324557,0.0243,4
350,5.41,164,16.896575,1,2.214843848,1.22779868,0.0303,4
350,5.35,324,27.865975,1,2.51054501,1.445074243,0.0351,4
350,5.42,182,17.00205,1,2.260071388,1.230501289,0.0287,4
500,5.28,148,13.310425,1,2.170261715,1.124191923,0.026,4
500,5.89,542,45.69125,1,2.733999287,1.659833039,0.0305,4
500,5.91,344,66.14825,1,2.536558443,1.820518359,0.033,4
500,5.26,155,12.55165,1,2.190331698,1.098700821,0.0238,4
500,5.79,281,28.490425,1,2.44870632,1.454698928,0.0274,4
500,5.47,170,17.656225,1,2.230448921,1.246897855,0.0248,4
700,5.25,143,12.55165,1,2.155336037,1.098700821,0.0296,4
700,6.07,556,40.47055,1,2.745074792,1.607139107,0.029,4
700,5.94,231,65.73155,1,2.36361198,1.817773873,0.0359,4
700,5.35,149,14.21845,1,2.173186268,1.152852255,0.0239,4
700,5.83,234,27.55285,1,2.369215857,1.440166528,0.0299,4
700,5.44,186,16.292,1,2.269512944,1.211974401,0.0252,4
,6.13,81,2.69212,0,1.908485019,0.430094414,0.0198,4
350,6.27,93,2.60886,0,1.968482949,0.416450774,0.0258,4
350,7.29,499,27.718875,0,2.698100546,1.4427756,0.0246,4
350,6.77,248,39.999725,0,2.394451681,1.602057006,0.0253,4
350,6.35,78,2.73375,0,1.892094603,0.436758796,0.0245,4
350,6.89,172,17.6236,0,2.235528447,1.246094627,0.0304,4
350,6.48,114,6.584525,0,2.056904851,0.818524451,0.0222,4
500,6.08,102,3.254125,0,2.008600172,0.512434231,0.0164,4
500,7.6,501,38.64675,0,2.699837726,1.587112978,0.0258,4
500,7,301,64.99507,0,2.478566496,1.812880416,0.0244,4
500,6.2,96,2.805126,0,1.982271233,0.447952374,0.0196,4
500,7.21,227,20.42372,0,2.356025857,1.310134848,0.0292,4
500,6.49,77,6.602702,0,1.886490725,0.819721697,0.0267,4
700,6.46,70,2.598736,0,1.84509804,0.414762163,0.018,4
700,7.68,515,35.4813,0,2.711807229,1.549999524,0.028,4
700,6.69,135,61.48644,0,2.130333768,1.788779349,0.0234,4
700,6.27,78,3.383018,0,1.892094603,0.529304309,0.0223,4
700,7.49,176,19.288575,0,2.245512668,1.285300144,0.0317,4
700,6.59,119,6.726536,0,2.075546961,0.827791471,0.0228,4
,5.2,187,12.994,1,2.271841607,1.113742862,0.0219,4
350,4.96,233,14.576125,1,2.367355921,1.163642084,0.0256,4
350,5.61,472,39.5737,1,2.673941999,1.597406657,0.0345,4
350,5.78,325,51.59785,1,2.511883361,1.712631606,0.028,4
350,5.16,197,14.04875,1,2.294466226,1.147637684,0.0273,4
350,5.54,291,28.498825,1,2.463892989,1.454826955,0.031,4
350,5.08,220,17.740375,1,2.342422681,1.248962796,0.0314,4
500,5.25,156,12.994,1,2.193124598,1.113742862,0.0287,4
500,6.01,488,46.429575,1,2.688419822,1.666794708,0.0366,4
500,5.87,335,68.4401,1,2.525044807,1.835310635,0.0315,4
500,5.18,175,13.072525,1,2.243038049,1.116359481,0.0242,4
500,5.63,236,28.80295,1,2.372912003,1.459436971,0.0383,4
500,5.49,182,17.864575,1,2.260071388,1.251992689,0.0261,4
700,5.1,174,14.0101,1,2.240549248,1.146441235,0.0238,4
700,6.05,518,41.408125,1,2.71432976,1.617085566,0.0312,4
700,5.6,266,66.14825,1,2.424881637,1.820518359,0.0236,4
700,5.4,138,13.1767,1,2.139879086,1.119806658,0.0261,4
700,5.81,265,28.490425,1,2.423245874,1.454698928,0.0266,4
700,5.53,160,15.021725,1,2.204119983,1.176719807,0.0281,4
,6.37,88,,0,1.944482672,,0.0218,4
350,6.09,99,2.90027,0,1.995635195,0.46243843,0.0255,4
350,7.18,379,32.81855,0,2.57863921,1.516119389,0.0305,4
350,6.63,305,42.497525,0,2.484299839,1.628363638,0.0228,4
350,6.43,88,2.754565,0,1.944482672,0.440053025,0.0226,4
350,6.84,184,17.519525,0,2.264817823,1.243522327,0.0278,4
350,6.18,120,6.93838,0,2.079181246,0.841258082,0.0331,4
500,6.44,79,2.65049,0,1.897627091,0.42332617,0.0257,4
500,7.46,474,37.918225,0,2.675778342,1.578847999,0.0244,4
500,6.89,261,64.99507,0,2.416640507,1.812880416,0.0227,4
500,6.41,80,2.72257,0,1.903089987,0.434979055,0.0225,4
500,7.07,259,21.971645,0,2.413299764,1.341862573,0.0229,4
500,6.41,102,7.139316,0,2.008600172,0.853656605,0.0234,4
700,6.83,74,2.867043,0,1.86923172,0.457434207,0.024,4
700,7.79,444,30.73433,0,2.64738297,1.48762375,0.0244,4
700,6.62,136,54.0564,0,2.133538908,1.73284712,0.0247,4
700,6.48,79,2.908321,0,1.897627091,0.463642339,0.023,4
700,7.44,174,19.59816,0,2.240549248,1.292215299,0.0306,4
700,6.81,94,6.705897,0,1.973127854,0.826456879,0.0225,4
,5.18,191,12.78305,1,2.281033367,1.106634488,0.0284,4
350,5.22,163,13.521375,1,2.212187604,1.131020858,0.0255,4
350,5.89,488,39.9956,1,2.688419822,1.602012216,0.0291,4
350,5.8,293,53.4964,1,2.46686762,1.728324557,0.0307,4
350,5.22,190,12.994,1,2.278753601,1.113742862,0.0253,4
350,5.61,254,27.865975,1,2.404833717,1.445074243,0.034,4
350,5.31,146,17.318475,1,2.164352856,1.238509647,0.0274,4
500,5.42,145,13.099475,1,2.161368002,1.11725389,0.0247,4
500,6.06,428,44.320075,1,2.631443769,1.646600487,0.0354,4
500,5.85,411,71.98205,1,2.613841822,1.857224211,0.0311,4
500,5.35,134,11.5099,1,2.127104798,1.06107155,0.025,4
500,5.69,311,28.073725,1,2.492760389,1.448300041,0.0297,4
500,5.46,170,17.447875,1,2.230448921,1.241742541,0.0291,4
700,5.21,186,13.072525,1,2.269512944,1.116359481,0.0271,4
700,5.94,465,39.741325,1,2.667452953,1.599242343,0.0324,4
700,5.83,224,63.4397,1,2.350248018,1.802361121,0.0242,4
700,5.39,131,12.239125,1,2.117271296,1.08775037,0.0288,4
700,5.84,207,27.96955,1,2.315970345,1.446685479,0.0306,4
700,5.93,158,15.229875,1,2.198657087,1.182696339,0.0266,4
,6.46,92,2.588045,0,1.963787827,0.412971823,0.0204,4
350,6.5,67,2.837825,0,1.826074803,0.45298561,0.026,4
350,7.32,380,31.56965,0,2.579783597,1.499269767,0.0301,4
350,6.81,237,42.705675,0,2.374748346,1.630485591,0.0284,4
350,6.13,85,2.69212,0,1.929418926,0.430094414,0.0238,4
350,6.84,229,18.0399,0,2.359835482,1.256234126,0.0269,4
350,6.9,96,6.168225,0,1.982271233,0.790160207,0.0256,4
500,6.4,98,3.420645,0,1.991226076,0.534108005,0.023,4
500,7.4,411,40.72825,0,2.613841822,1.60989575,0.0285,4
500,6.96,240,61.48644,0,2.380211242,1.788779349,0.0262,4
500,6.65,65,2.949599,0,1.812913357,0.469762977,0.024,4
500,7.3,256,21.86845,0,2.408239965,1.339818002,0.0217,4
500,6.67,84,7.655291,0,1.924279286,0.883961704,0.0269,4
700,6.29,85,3.217906,0,1.929418926,0.507573354,0.0265,4
700,7.69,506,34.03657,0,2.704150517,1.531945788,0.0243,4
700,6.69,126,57.77142,0,2.100370545,1.761713042,0.0243,4
700,6.32,76,2.846404,0,1.880813592,0.454296541,0.0223,4
700,7.62,193,19.39177,0,2.285557309,1.287617451,0.0271,4
700,6.55,99,6.540785,0,1.995635195,0.815629874,0.0197,4
,5.23,183,12.677575,1,2.26245109,1.103036188,0.0254,4
350,5.07,225,13.099475,1,2.352182518,1.11725389,0.0282,4
350,5.82,450,36.6204,1,2.653212514,1.563723084,0.0359,4
350,5.87,265,52.758075,1,2.423245874,1.722288941,0.0296,4
350,5.28,212,14.365175,1,2.326335861,1.157310921,0.0277,4
350,5.57,315,27.12765,1,2.498310554,1.433412174,0.0324,4
350,5.34,207,16.896575,1,2.315970345,1.22779868,0.0228,4
500,5.34,145,13.732325,1,2.161368002,1.137744073,0.0246,4
500,5.86,594,46.53505,1,2.773786445,1.667780185,0.028,4
500,5.84,345,67.6067,1,2.537819095,1.829989738,0.0291,4
500,5.23,168,13.1767,1,2.225309282,1.119806658,0.0269,4
500,5.66,261,29.323825,1,2.416640507,1.467220619,0.0311,4
500,5.36,196,17.031175,1,2.292256071,1.231244611,0.0286,4
700,5.3,140,12.3433,1,2.146128036,1.091431285,0.0268,4
700,6.1,503,39.63715,1,2.701567985,1.59810242,0.0286,4
700,5.81,264,60.31445,1,2.421603927,1.780421372,0.0311,4
700,5.34,134,13.072525,1,2.127104798,1.116359481,0.0267,4
700,5.75,202,27.7612,1,2.305351369,1.443438235,0.0303,4
700,5.62,197,14.91765,1,2.294466226,1.173700413,0.0254,4
,6.46,64,2.90027,0,1.806179974,0.46243843,0.0224,4
350,6.34,92,2.65049,0,1.963787827,0.42332617,0.0222,4
350,7.23,448,31.56965,0,2.651278014,1.499269767,0.0237,4
350,6.71,226,40.832325,0,2.354108439,1.611004109,0.024,4
350,6.24,103,3.10842,0,2.012837225,0.492539695,0.02909,4
350,6.79,224,18.976575,0,2.350248018,1.278217831,0.0334,4
350,6.43,95,6.23067,0,1.977723605,0.79453475,0.0294,4
500,6.38,78,2.98353,0,1.892094603,0.474730409,0.0245,4
500,7.54,410,40.624175,0,2.612783857,1.608784554,0.0243,4
500,6.97,259,59.21615,0,2.413299764,1.772440168,0.024,4
500,6.14,95,3.259184,0,1.977723605,0.51310888,0.0218,4
500,7.21,206,20.526915,0,2.31386722,1.312323684,0.0256,4
500,6.46,89,7.531457,0,1.949390007,0.876879001,0.0268,4
700,6.78,69,2.557458,0,1.838849091,0.40780851,0.0233,4
700,7.76,482,31.76628,0,2.683047038,1.50196636,0.0272,4
700,6.84,123,53.85001,0,2.089905111,1.731185788,0.0266,4
700,6.6,72,3.073433,0,1.857332496,0.48762375,0.0292,4
700,7.46,188,20.939695,0,2.274157849,1.320970352,0.021,4
700,7.08,94,6.85037,0,1.973127854,0.835714029,0.0192,4
