temperature,ph,ec,p,soil,log10_ec,log10_p,shootdw,speciesno
,5.21,117,10.957145,1,2.068185862,1.039697409,0.1998,5
350,5.27,112,11.89445,1,2.049218023,1.075344365,0.2056,5
350,5.67,191,31.682,1,2.281033367,1.50081259,0.199,5
350,5.75,196,45.22085,1,2.292256071,1.655338721,0.1989,5
350,4.97,145,11.998595,1,2.161368002,1.079130394,0.2149,5
350,5.51,152,24.39185,1,2.181843588,1.387244741,0.2466,5
350,6,130,15.747815,1,2.113943352,1.197220304,0.1882,5
500,5.28,124,13.248335,1,2.093421685,1.122161301,0.2272,5
500,5.92,251,42.408935,1,2.399673721,1.627457366,0.1953,5
500,5.87,140,60.28264,1,2.146128036,1.780192263,0.1743,5
500,5.19,121,11.64131,1,2.08278537,1.066001854,0.2201,5
500,5.75,139,25.33745,1,2.1430148,1.403762905,0.2178,5
500,5.01,233,16.95623,1,2.367355921,1.229329299,0.2286,5
700,5.15,129,13.88993,1,2.11058971,1.142700057,0.1972,5
700,5.85,198,33.10541,1,2.29666519,1.519898971,0.2168,5
700,6.15,144,56.60308,1,2.158362492,1.752840064,0.2253,5
700,5.98,117,11.94794,1,2.068185862,1.077293033,0.2285,5
700,5.6,153,24.92861,1,2.184691431,1.396698063,0.2176,5
700,5.49,109,17.16418,1,2.037426498,1.23462306,0.1738,5
,5.72,75,3.370664,0,1.875061263,0.527715463,0.2218,5
350,5.68,64,3.03908,0,1.806179974,0.482742132,0.2115,5
350,6.54,189,24.41758,0,2.276461804,1.387702619,0.2617,5
350,6.75,148,32.39632,0,2.170261715,1.51049568,0.2086,5
350,6.18,59,2.914736,0,1.770852012,0.464599225,0.207,5
350,5.1,140,14.98816,0,2.146128036,1.175748321,0.1885,5
350,5.93,102,5.360168,0,2.008600172,0.729178402,0.2276,5
500,5.82,55,3.101252,0,1.740362689,0.491537057,0.2363,5
500,7.07,163,28.25152,0,2.212187604,1.451041819,0.2359,5
500,6.84,170,52.9378,0,2.230448921,1.723765889,0.1979,5
500,5.84,88,3.186415,0,1.944482672,0.503302338,0.2039,5
500,6.81,145,,0,2.161368002,,0.2413,5
500,5.8,96,7.1299,0,1.982271233,0.853083439,0.1944,5
700,6.05,57,2.810845,0,1.755874856,0.448836898,0.2086,5
700,7.09,136,27.0652,0,2.133538908,1.432411241,0.2125,5
700,6.15,79,48.7648,0,1.897627091,1.688106447,0.1933,5
700,6.26,70,3.04036,0,1.84509804,0.48292501,0.1978,5
700,6.55,86,14.888825,0,1.934498451,1.172860425,0.2169,5
700,5.98,62,6.04492,0,1.792391689,0.781390558,0.2293,5
,5.03,131,11.790305,1,2.117271296,1.07152504,0.1902,5
350,5.08,118,11.998595,1,2.071882007,1.079130394,0.2086,5
350,5.99,89,33.869045,1,1.949390007,1.529802951,0.2139,5
350,5.71,200,44.283545,1,2.301029996,1.64624238,0.2232,5
350,5.17,105,11.998595,1,2.021189299,1.079130394,0.1974,5
350,5.41,150,23.3504,1,2.176091259,1.368294325,0.2379,5
350,5.2,239,15.0188,1,2.378397901,1.176635234,0.2048,5
500,5.45,112,11.373725,1,2.049218023,1.055902723,0.1857,5
500,6.02,312,40.0136,1,2.494154594,1.602207626,0.2156,5
500,5.98,248,60.69148,1,2.394451681,1.783127728,0.1735,5
500,5.19,164,12.15236,1,2.214843848,1.084660627,0.1904,5
500,5.4,169,27.79049,1,2.227886705,1.443896204,0.2223,5
500,5.41,119,16.13855,1,2.075546961,1.207864512,0.2126,5
700,5.37,106,11.94794,1,2.025305865,1.077293033,0.2215,5
700,6.19,192,34.84298,1,2.283301229,1.542115292,0.1967,5
700,5.75,155,58.44286,1,2.190331698,1.766731461,0.2083,5
700,5.25,137,11.84573,1,2.136720567,1.07356183,0.2031,5
700,5.67,155,27.07502,1,2.190331698,1.432568786,0.201,5
700,5.4,95,15.7135,1,1.977723605,1.19627293,0.2363,5
,5.97,64,3.101252,0,1.806179974,0.491537057,0.1953,5
350,5.66,92,3.702248,0,1.963787827,0.568465507,0.2191,5
350,6.92,159,24.0031,0,2.201397124,1.380267334,0.2395,5
350,6.62,145,31.56736,0,2.161368002,1.499238263,0.202,5
350,5.77,77,3.308492,0,1.886490725,0.519630089,0.2086,5
350,6.25,121,14.36644,0,2.08278537,1.157349163,0.1992,5
350,6.26,72,5.608856,0,1.857332496,0.74887429,0.1678,5
500,6.01,68,3.225596,0,1.832508913,0.508609972,0.2169,5
500,6.91,215,33.01804,0,2.33243846,1.518751289,0.2383,5
500,6.74,182,56.2762,0,2.260071388,1.750324764,0.2258,5
500,6.22,61,3.311605,0,1.785329835,0.52003853,0.2171,5
500,6.6,101,15.2018,0,2.004321374,1.181895015,0.182,5
500,5.81,101,6.7126,0,2.004321374,0.826890769,0.2207,5
700,6.49,70,3.144685,0,1.84509804,0.497577149,0.2281,5
700,7.04,137,24.5614,0,2.136720567,1.390253118,0.2351,5
700,6.45,94,54.607,0,1.973127854,1.737248318,0.1724,5
700,6.02,53,3.228145,0,1.72427587,0.508953034,0.2254,5
700,6.45,93,14.471525,0,1.968482949,1.160514299,0.2427,5
700,6.34,71,6.50395,0,1.851258349,0.813177194,0.2251,5
,5.31,70,11.06129,1,1.84509804,1.043805779,0.1889,5
350,5.01,224,13.35248,1,2.350248018,1.125561936,0.2172,5
350,5.55,346,33.244175,1,2.539076099,1.52171556,0.195,5
350,5.7,307,46.158155,1,2.487138375,1.664248441,0.2147,5
350,5.14,120,11.89445,1,2.079181246,1.075344365,0.2005,5
350,5.65,356,41.367485,1,2.551449998,1.616659118,0.2529,5
350,5.05,252,18.039005,1,2.401400541,1.256212579,0.1796,5
500,5.03,254,13.14419,1,2.404833717,1.118733828,0.2214,5
500,5.3,251,25.01672,1,2.399673721,1.398230368,0.2098,5
500,5.83,272,62.12242,1,2.434568904,1.793248365,0.2061,5
500,5.02,235,13.99214,1,2.371067862,1.145884142,0.2175,5
500,5.64,148,26.15513,1,2.170261715,1.417556883,0.2185,5
500,5.06,242,17.05844,1,2.383815366,1.231939312,0.2133,5
700,5.35,85,11.23247,1,1.929418926,1.050475267,0.195,5
700,6.08,221,35.0474,1,2.344392274,1.544655805,0.235,5
700,5.54,257,57.21634,1,2.409933123,1.757520074,0.1813,5
700,5.13,160,12.86783,1,2.204119983,1.109505315,0.2117,5
700,5.64,207,26.25734,1,2.315970345,1.419250728,0.2053,5
700,5.24,236,17.88952,1,2.372912003,1.252598688,0.2213,5
,5.96,99,3.888764,0,1.995635195,0.589811588,0.2043,5
350,6.09,111,3.474284,0,2.045322979,0.540865316,0.1896,5
350,6.72,191,22.4488,0,2.281033367,1.351193131,0.2508,5
350,6.48,192,32.91442,0,2.283301229,1.517386207,0.2116,5
350,5.73,110,3.847316,0,2.041392685,0.585157859,0.1971,5
350,6.16,160,12.0868,0,2.204119983,1.082311336,0.225,5
350,5.98,200,7.49,0,2.301029996,0.874481818,0.208,5
500,6.07,121,3.950936,0,2.08278537,0.596699995,0.2011,5
500,7.03,195,30.7384,0,2.290034611,1.487681258,0.2199,5
500,6.43,231,54.39835,0,2.36361198,1.735585727,0.1959,5
500,5.98,123,4.00015,0,2.089905111,0.602076277,0.217,5
500,6.4,177,16.24505,0,2.247973266,1.210721052,0.2416,5
500,6.04,121,7.00471,0,2.08278537,0.84539016,0.2099,5
700,5.58,112,3.561985,0,2.049218023,0.551692086,0.2242,5
700,7.22,208,28.94305,0,2.318063335,1.461544295,0.1854,5
700,6.35,127,44.5918,0,2.103803721,1.649255004,0.1863,5
700,,,,0,,,,5
700,6.68,136,15.6191,0,2.133538908,1.193656005,0.1971,5
700,6.2,61,6.08665,0,1.785329835,0.784378329,0.2124,5
,4.91,235,12.31103,1,2.371067862,1.09029439,0.1618,5
350,5.03,244,13.040045,1,2.387389826,1.11527909,0.21,5
350,5.43,339,34.80635,1,2.530199698,1.541658483,0.1929,5
350,5.57,392,45.42914,1,2.593286067,1.657334515,0.1878,5
350,5.02,259,14.706365,1,2.413299764,1.167505341,0.208,5
350,5.62,150,22.30895,1,2.176091259,1.34847913,0.2165,5
350,5,289,17.93486,1,2.460897843,1.253697991,0.1863,5
500,5,218,13.664915,1,2.338456494,1.135606935,0.2162,5
500,5.9,157,40.84676,1,2.195899652,1.611157614,0.2188,5
500,5.49,226,59.46496,1,2.354108439,1.774261131,0.2029,5
500,4.93,247,13.78772,1,2.392696953,1.139492455,0.1943,5
500,5.54,158,24.72419,1,2.198657087,1.393122072,0.207,5
500,5.32,126,15.72971,1,2.100370545,1.196720716,0.2008,5
700,5.07,201,12.15236,1,2.303196057,1.084660627,0.2196,5
700,5.86,336,35.14961,1,2.526339277,1.545920511,0.2171,5
700,5.69,273,57.8296,1,2.436162647,1.762150188,0.2014,5
700,5.06,211,13.78772,1,2.324282455,1.139492455,0.2273,5
700,5.62,147,25.03082,1,2.167317335,1.398475077,0.2296,5
700,5.36,250,23.58862,1,2.397940009,1.372702534,0.2062,5
,5.92,99,3.45356,0,1.995635195,0.538267006,0.1932,5
350,5.74,114,3.55718,0,2.056904851,0.551105842,0.1969,5
350,6.97,222,30.42754,0,2.346352974,1.483266842,0.19,5
350,6.35,186,27.94066,0,2.269512944,1.446236661,0.2393,5
350,5.72,120,4.427588,0,2.079181246,0.646167202,0.1946,5
350,6.67,132,14.05558,0,2.120573931,1.147848771,0.1801,5
350,5.96,123,6.334196,0,2.089905111,0.801691498,0.207,5
500,5.93,105,3.432836,0,2.021189299,0.535653056,0.1706,5
500,6.88,258,24.62482,0,2.411619706,1.391373065,0.2221,5
500,6.85,207,53.98105,0,2.315970345,1.732241328,0.2059,5
500,5.97,61,3.061225,0,1.785329835,0.485895251,0.2156,5
500,6.35,157,16.24505,0,2.195899652,1.210721052,0.2237,5
500,5.97,91,6.524815,0,1.959041392,0.814568203,0.174,5
700,5.75,91,3.520255,0,1.959041392,0.546574124,0.2038,5
700,7.32,158,22.8922,0,2.198657087,1.359687532,0.2092,5
700,6.41,146,58.15405,0,2.164352856,1.764579966,0.2363,5
700,6.08,112,3.770635,0,2.049218023,0.576414494,0.1807,5
700,7.16,130,20.00075,0,2.113943352,1.301046281,0.2151,5
700,6.46,121,6.62914,0,2.08278537,0.821457191,0.202,5
,5.07,203,12.861305,1,2.307496038,1.109285037,0.021,6
350,5.07,191,13.722625,1,2.281033367,1.137437195,0.026,6
350,5.53,493,37.51659,1,2.692846919,1.574223357,0.0245,6
350,5.54,387,54.635325,1,2.587710965,1.737473531,0.0284,6
350,5.25,257,14.47628,1,2.409933123,1.160656975,0.0197,6
350,5.46,350,29.33405,1,2.544068044,1.467372028,0.0204,6
350,5.15,289,18.890545,1,2.460897843,1.276244488,0.0245,6
500,5.11,227,14.799275,1,2.356025857,1.17024044,0.0268,6
500,5.68,480,28.66452,1,2.681241237,1.457344674,0.0244,6
500,5.6,411,65.59231,1,2.613841822,1.816852926,0.0156,6
500,5.25,215,14.430576,1,2.33243846,1.159283666,0.022,6
500,5.45,265,29.714705,1,2.423245874,1.472971423,0.0265,6
500,5.37,230,16.335344,1,2.361727836,1.213128285,0.0254,6
700,5.31,160,13.892272,1,2.204119983,1.142773278,0.0303,6
700,5.84,569,26.18004,1,2.755112266,1.417970306,0.0205,6
700,5.82,309,64.1543,1,2.489958479,1.807225771,0.0236,6
700,5.53,138,12.664015,1,2.139879086,1.102571416,0.0209,6
700,5.86,272,26.016965,1,2.434568904,1.415256633,0.0314,6
700,5.45,187,16.46447,1,2.271841607,1.216547755,0.0238,6
,6.39,100,2.39279,0,2,0.378904585,0.0249,6
350,6,145,4.11338,0,2.161368002,0.614198832,0.0208,6
350,7.14,356,30.7246,0,2.551449998,1.487486238,0.0248,6
350,6.88,244,48.5524,0,2.387389826,1.686210702,0.029,6
350,6.16,129,3.535113,0,2.11058971,0.548403301,0.0283,6
350,6.56,333,15.735486,0,2.522444234,1.196880161,0.0207,6
350,6.36,132,7.346668,0,2.120573931,0.866090414,0.0153,6
500,6.38,120,3.823555,0,2.079181246,0.582467342,0.0171,6
500,7.35,402,34.982085,0,2.604226053,1.543845691,0.0258,6
500,6.7,303,50.59735,0,2.481442629,1.704127772,0.0163,6
500,6.13,97,3.864761,0,1.986771734,0.587122642,0.0222,6
500,6.92,297,17.96061,0,2.472756449,1.254321083,0.0168,6
500,5.96,203,8.757802,0,2.307496038,0.942395122,0.0161,6
700,6.16,79,3.217498,0,1.897627091,0.507518286,0.0212,6
700,7.24,261,26.71862,0,2.416640507,1.426814023,0.0192,6
700,6.61,151,55.04972,0,2.178976947,1.740755114,0.0208,6
700,6.12,97,3.196512,0,1.986771734,0.504676339,0.024,6
700,7.19,218,19.34032,0,2.338456494,1.286463656,0.0211,6
700,6.47,112,6.890048,0,2.049218023,0.838222247,0.0225,6
,5.29,74,12.215315,1,1.86923172,1.086904671,0.0153,6
350,5.06,208,12.96897,1,2.318063335,1.112905486,0.0219,6
350,5.81,422,39.0239,1,2.625312451,1.59133067,0.0299,6
350,6.03,309,49.252075,1,2.489958479,1.692424532,0.0211,6
350,5.14,260,14.90694,1,2.414973348,1.173388503,0.0223,6
350,5.37,397,30.733695,1,2.598790507,1.487614777,0.0186,6
350,5.38,221,17.598565,1,2.344392274,1.245477257,0.0257,6
500,5.46,175,12.458585,1,2.243038049,1.09546872,0.0219,6
500,6.08,557,29.099304,1,2.745855195,1.463882602,0.0266,6
500,5.85,355,65.59231,1,2.550228353,1.816852926,0.0245,6
500,5.37,168,14.844656,1,2.225309282,1.171570138,0.0308,6
500,5.89,331,29.303845,1,2.519827994,1.466924609,0.0222,6
500,5.24,275,16.873648,1,2.439332694,1.227208985,0.0225,6
700,5.29,180,14.182128,1,2.255272505,1.151741401,0.0227,6
700,5.78,613,25.621032,1,2.787460475,1.408596619,0.0227,6
700,5.7,271,59.01855,1,2.432969291,1.770988535,0.0177,6
700,5.45,160,11.73958,1,2.204119983,1.06965256,0.0228,6
700,5.72,291,26.32511,1,2.463892989,1.420370195,0.0299,6
700,5.35,232,17.405935,1,2.365487985,1.240697357,0.0236,6
,6.47,94,3.3671,0,1.973127854,0.527256015,0.0164,6
350,6.33,115,3.63659,0,2.06069784,0.56069434,0.0166,6
350,6.98,516,30.31,0,2.712649702,1.481585936,0.0179,6
350,6.48,290,44.92465,0,2.462397998,1.652484702,0.0229,6
350,6.68,107,3.329083,0,2.029383778,0.522324623,0.0157,6
350,6.49,293,18.455082,0,2.46686762,1.266115979,0.0176,6
350,6.02,149,8.026567,0,2.173186268,0.904529835,0.0271,6
500,6.14,101,4.029585,0,2.004321374,0.605260321,0.0286,6
500,7.2,462,34.157965,0,2.664641976,1.533491989,0.0236,6
500,7.04,370,55.13001,0,2.568201724,1.741388071,0.0183,6
500,6.18,108,4.153203,0,2.033423755,0.618383159,0.0224,6
500,6.59,209,19.505835,0,2.320146286,1.290164546,0.024,6
500,6.45,192,9.114564,0,2.283301229,0.959735899,0.0088,6
700,7.35,76,3.175526,0,1.880813592,0.501815673,0.0199,6
700,7.45,335,32.17498,0,2.525044807,1.507518286,0.0227,6
700,6.59,143,59.03706,0,2.155336037,1.771124722,0.0207,6
700,6.18,95,3.637218,0,1.977723605,0.560769332,0.025,6
700,7.2,242,17.55651,0,2.383815366,1.244438188,0.0136,6
700,6.4,122,7.393712,0,2.086359831,0.86886253,0.027,6
,5.23,224,12.96897,1,2.350248018,1.112905486,0.0192,6
350,5.38,187,13.61496,1,2.271841607,1.13401637,0.0221,6
350,5.85,528,39.346895,1,2.722633923,1.594910466,0.024,6
350,5.8,313,51.836035,1,2.495544338,1.714631774,0.0253,6
350,5.29,230,13.1843,1,2.361727836,1.120057077,0.0232,6
350,5.65,376,29.226385,1,2.575187845,1.465775101,0.0226,6
350,5.44,244,18.890545,1,2.387389826,1.276244488,0.0226,6
500,5.37,193,13.30204,1,2.285557309,1.123918249,0.021,6
500,5.98,495,28.540296,1,2.694605199,1.455458473,0.0275,6
500,5.89,414,60.66199,1,2.617000341,1.782916653,0.0273,6
500,5.39,182,13.892272,1,2.260071388,1.142773278,0.0264,6
500,5.7,307,29.81742,1,2.487138375,1.474470063,0.0267,6
500,5.6,191,16.873648,1,2.281033367,1.227208985,0.0248,6
700,5.44,167,14.513392,1,2.222716471,1.161768926,0.0222,6
700,6.14,630,25.86948,1,2.799340549,1.412787699,0.0235,6
700,5.88,253,54.90995,1,2.403120521,1.739651048,0.0264,6
700,5.42,179,13.17759,1,2.252853031,1.119835991,0.0242,6
700,5.87,276,27.249545,1,2.440909082,1.435359255,0.0263,6
700,5.79,194,15.43732,1,2.28780173,1.188571907,0.026,6
,6.03,101,3.51221,0,2.004321374,0.545580475,0.0163,6
350,6.71,106,3.69878,0,2.025305865,0.568058501,0.0203,6
350,7.14,340,31.1392,0,2.531478917,1.493307451,0.0218,6
350,6.91,264,42.43705,0,2.421603927,1.627745186,0.028,6
350,6.21,107,3.184862,0,2.029383778,0.503090619,0.0234,6
350,6.92,238,16.477194,0,2.376576957,1.216883255,0.015,6
350,6.86,136,8.067773,0,2.133538908,0.90675367,0.0248,6
500,6.75,123,3.638128,0,2.089905111,0.560877975,0.0162,6
500,7.74,660,,0,2.819543936,,0.0208,6
500,6.92,285,54.71795,0,2.45484486,1.738129818,0.0185,6
500,6.72,90,3.761746,0,1.954242509,0.575389468,0.0229,6
500,6.73,206,17.775183,0,2.31386722,1.249814081,0.0189,6
500,6.49,115,9.13555,0,2.06069784,0.960734699,0.0215,6
700,5.87,94,3.805106,0,1.973127854,0.58036676,0.0153,6
700,7.44,282,30.07638,0,2.450249108,1.478225563,0.0216,6
700,6.16,163,52.74126,0,2.212187604,1.722150501,0.0153,6
700,6.56,91,3.972994,0,1.959041392,0.599117909,0.0236,6
700,7.76,155,16.29735,0,2.190331698,1.212116993,0.0199,6
700,6.66,122,7.288782,0,2.086359831,0.862654961,0.0184,6
,5.18,216,14.153285,1,2.334453751,1.150857252,0.0273,6
350,5.28,224,13.507295,1,2.350248018,1.130568385,0.0229,6
350,5.73,474,34.178975,1,2.675778342,1.533759034,0.0267,6
350,5.75,302,51.9437,1,2.480006943,1.715532882,0.0297,6
350,5.22,204,13.291965,1,2.309630167,1.123589189,0.0239,6
350,5.62,380,29.98004,1,2.579783597,1.476832208,0.0213,6
350,5.34,214,18.029225,1,2.330413773,1.255977059,0.0218,6
500,5.37,174,11.4724135,1,2.240549248,1.059654792,0.0285,6
500,5.98,438,27.608616,1,2.641474111,1.441044636,0.0231,6
500,5.82,301,58.60769,1,2.478566496,1.767954604,0.026,6
500,5.24,192,14.34776,1,2.283301229,1.156784103,0.0229,6
500,5.9,327,29.509275,1,2.514547753,1.46995854,0.0237,6
500,5.46,150,16.708016,1,2.176091259,1.222924882,0.0204,6
700,5.33,186,14.803248,1,2.269512944,1.170357015,0.0249,6
700,6.07,488,26.117928,1,2.688419822,1.41693872,0.0293,6
700,5.94,273,57.9914,1,2.436162647,1.763363593,0.0228,6
700,5.31,204,13.58845,1,2.309630167,1.133169921,0.0313,6
700,5.83,314,26.838685,1,2.496929648,1.428761233,0.0242,6
700,5.57,218,15.540035,1,2.338456494,1.191451993,0.0238,6
,6.59,90,3.32564,0,1.954242509,0.521875235,0.0242,6
350,6.44,96,3.49148,0,1.982271233,0.543009559,0.024,6
350,7.37,273,30.9319,0,2.436162647,1.490406597,0.0215,6
350,6.53,213,45.4429,0,2.328379603,1.657466039,0.0246,6
350,6.69,102,4.25849,0,2.008600172,0.629255632,0.022,6
350,6.95,324,15.982722,0,2.51054501,1.203650745,0.0205,6
350,6.31,128,8.088376,0,2.10720997,0.907861332,0.0198,6
500,6.49,92,3.741143,0,1.963787827,0.573004309,0.0144,6
500,7.47,317,34.67304,0,2.501059262,1.539991921,0.0202,6
500,6.54,264,57.19031,0,2.421603927,1.757322451,0.0221,6
500,6.13,90,3.947173,0,1.954242509,0.596286161,0.0211,6
500,6.96,191,17.466138,0,2.281033367,1.242196887,0.0184,6
500,6.18,161,8.044278,0,2.206825876,0.905487071,0.0171,6
700,5.92,45,3.742148,0,1.653212514,0.57312096,0.0241,6
700,7.75,466,26.50876,0,2.668385917,1.423389413,0.0252,6
700,7.4,148,52.11168,0,2.170261715,1.716935074,0.0169,6
700,6.99,77,3.78412,0,1.886490725,0.5779649,0.0193,6
700,7.53,217,17.66144,0,2.336459734,1.24702611,0.0184,6
700,7.25,121,7.078922,0,2.08278537,0.849967127,0.0234,6
