temperature,ph,ec,p,soil,log10_ec,log10_p,shootdw,speciesno
,5.18,203,12.23749,1,2.307496038,1.08769235,0.021,7
350,5.25,185,12.76104,1,2.267171728,1.10588607,0.0206,7
350,5.68,488,33.59833,1,2.688419822,1.526317691,0.0223,7
350,5.63,410,49.93309,1,2.612783857,1.698388442,0.0257,7
350,5.23,168,10.77155,1,2.225309282,1.032278202,0.0247,7
350,5.7,297,24.59327,1,2.472756449,1.390816278,0.0236,7
350,5.12,253,15.79763,1,2.403120521,1.198591938,0.0235,7
500,5.16,248,12.44691,1,2.394451681,1.095061549,0.0196,7
500,5.83,542,40.19506,1,2.733999287,1.604172681,0.0246,7
500,5.78,365,58.4207,1,2.562292864,1.766566756,0.0245,7
500,5.37,221,12.454275,1,2.344392274,1.095318451,0.0199,7
500,5.66,331,26.0881,1,2.519827994,1.416442451,0.0226,7
500,5.47,223,15.6806,1,2.348304863,1.195362676,0.0193,7
700,5.42,141,12.14205,1,2.149219113,1.084292017,0.019,7
700,6.16,480,37.3282,1,2.681241237,1.572037048,0.0225,7
700,5.92,309,58.837,1,2.489958479,1.769650521,0.0207,7
700,5.33,159,12.3502,1,2.201397124,1.091673991,0.0172,7
700,5.82,324,27.337,1,2.51054501,1.436750853,0.0218,7
700,5.59,166,15.368375,1,2.220108088,1.186627949,0.0238,7
,6.06,82,2.71627,0,1.913813852,0.433972937,0.0235,7
350,5.96,105,2.67501,0,2.021189299,0.42732541,0.0219,7
350,6.98,307,30.29165,0,2.487138375,1.48132293,0.0222,7
350,6.73,304,40.19405,0,2.482873584,1.604161768,0.0235,7
350,6.22,98,3.41769,0,1.991226076,0.533732668,0.0219,7
350,6.99,289,15.3349,0,2.460897843,1.185680948,0.0236,7
350,6.13,121,5.89329,0,2.08278537,0.770357813,0.023,7
500,6.06,134,3.37643,0,2.127104798,0.52845775,0.0196,7
500,7.49,558,36.48065,0,2.746634199,1.562062568,0.0236,7
500,6.77,276,61.03035,0,2.440909082,1.785545861,0.0223,7
500,5.97,105,3.26267,0,2.021189299,0.51357315,0.0246,7
500,7.09,178,19.21905,0,2.250420002,1.283731917,0.0246,7
500,6.41,120,7.16461,0,2.079181246,0.855192555,0.0232,7
700,6.05,91,2.992855,0,1.959041392,0.476085676,0.023,7
700,7.17,399,28.4757,0,2.600972896,1.454474409,0.0256,7
700,6.67,118,57.1176,0,2.071882007,1.756769951,0.0185,7
700,5.91,70,2.93059,0,1.84509804,0.466955063,0.0231,7
700,6.95,203,18.492625,0,2.307496038,1.266998563,0.0244,7
700,6.43,127,6.396675,0,2.103803721,0.805954286,0.0237,7
,5.85,225,23.12733,1,2.352182518,1.364125497,0.0178,7
350,5.17,168,11.92336,1,2.225309282,1.076398657,0.0181,7
350,5.77,450,36.11137,1,2.653212514,1.557643965,0.0262,7
350,5.73,349,50.14251,1,2.542825427,1.70020607,0.0233,7
350,5.21,192,11.92336,1,2.283301229,1.076398657,0.0206,7
350,6.8,262,,1,2.418301291,,0.023,7
350,5.32,182,15.90234,1,2.260071388,1.201461035,0.023,7
500,5.48,150,11.71394,1,2.176091259,1.068702995,0.018,7
500,6.14,454,40.6139,1,2.657055853,1.608674695,0.029,7
500,5.91,335,60.5022,1,2.525044807,1.781771167,0.0248,7
500,5.38,165,10.997225,1,2.217483944,1.041283111,0.0233,7
500,5.8,264,25.2555,1,2.421603927,1.402355971,0.0195,7
500,5.36,249,16.409125,1,2.396199347,1.215085423,0.0226,7
700,5.4,149,11.72575,1,2.173186268,1.069140631,0.0253,7
700,5.9,562,37.432275,1,2.749736316,1.573246223,0.0244,7
700,5.86,252,62.1674,1,2.401400541,1.793562704,0.0253,7
700,5.45,176,12.870575,1,2.245512668,1.10959795,0.0221,7
700,5.96,204,28.273675,1,2.309630167,1.451382262,0.025,7
700,5.79,200,16.0969,1,2.301029996,1.206742246,0.0247,7
,6.42,83,2.88131,0,1.919078092,0.459589987,0.0253,7
350,6.07,89,2.79879,0,1.949390007,0.446970314,0.022,7
350,7.2,303,28.64125,0,2.481442629,1.456991968,0.0248,7
350,6.45,280,40.40035,0,2.447158031,1.606385128,0.0266,7
350,6.49,103,3.10824,0,2.012837225,0.492514545,0.0199,7
350,6.73,281,16.779,0,2.44870632,1.224766074,0.022,7
350,6.43,172,6.26463,0,2.235528447,0.796895426,0.0129,7
500,6.71,78,3.08761,0,1.892094603,0.489622439,0.026,7
500,7.3,459,36.89325,0,2.661812686,1.566946915,0.0236,7
500,5.12,183,,0,2.26245109,,0.0238,7
500,6.27,88,3.26267,0,1.944482672,0.51357315,0.0198,7
500,6.55,255,17.55865,0,2.40654018,1.244491122,0.0171,7
500,6.64,152,8.24387,0,2.181843588,0.916131135,0.0216,7
700,6.63,86,3.158895,0,1.934498451,0.49953519,0.0243,7
700,7.45,324,29.3059,0,2.51054501,1.466955063,0.0226,7
700,6.67,155,55.4572,0,2.190331698,1.743957939,0.0224,7
700,6.36,92,3.42871,0,1.963787827,0.535130754,0.0265,7
700,7.31,245,17.662425,0,2.389166084,1.247050331,0.0226,7
700,7,120,7.351405,0,2.079181246,0.866370349,0.0212,7
,5.37,190,12.13278,1,2.278753601,1.083960323,0.0242,7
350,5.1,205,12.55162,1,2.311753861,1.098699783,0.0191,7
350,5.78,498,37.36789,1,2.697229343,1.572498576,0.025,7
350,5.83,326,48.36244,1,2.5132176,1.684508204,0.0228,7
350,5.25,194,11.92336,1,2.28780173,1.076398657,0.0228,7
350,5.55,335,25.32624,1,2.525044807,1.403570718,0.0227,7
350,5.16,265,15.90234,1,2.423245874,1.201461035,0.0218,7
500,5.34,210,12.55162,1,2.322219295,1.098699783,0.022,7
500,6.11,518,42.39397,1,2.71432976,1.627304088,0.0238,7
500,5.8,348,57.1718,1,2.541579244,1.757181866,0.023,7
500,5.5,211,11.9339,1,2.324282455,1.076782394,0.0218,7
500,5.78,361,25.87995,1,2.557507202,1.412963433,0.0188,7
500,5.58,225,15.6806,1,2.352182518,1.195362676,0.0191,7
700,5.22,182,12.870575,1,2.260071388,1.10959795,0.0184,7
700,5.96,534,38.9934,1,2.727541257,1.590991105,0.0242,7
700,5.76,258,61.7511,1,2.411619706,1.790644698,0.0214,7
700,5.15,176,12.3502,1,2.245512668,1.091673991,0.0212,7
700,5.66,320,27.337,1,2.505149978,1.436750853,0.0241,7
700,5.56,185,15.2643,1,2.267171728,1.183676893,0.0213,7
,6.45,94,3.02572,0,1.973127854,0.480828736,0.019,7
350,6.7,92,3.06698,0,1.963787827,0.486710944,0.0211,7
350,7.24,533,29.7759,0,2.726727209,1.473864897,0.025,7
350,6.81,210,44.11375,0,2.322219295,1.644573978,0.0204,7
350,5.88,92,3.31454,0,1.963787827,0.520423264,0.0223,7
350,6.56,268,17.50105,0,2.428134794,1.243064106,0.022,7
350,6.72,138,5.91392,0,2.139879086,0.771875445,0.0194,7
500,6.26,86,3.10824,0,1.934498451,0.492514545,0.0233,7
500,7.54,317,35.03655,0,2.501059262,1.544521335,0.0235,7
500,6.8,259,60.102,0,2.413299764,1.778888924,0.0226,7
500,6.5,97,3.30418,0,1.986771734,0.519063698,0.0216,7
500,7.24,174,19.322825,0,2.240549248,1.286070621,0.0223,7
500,6.33,115,7.891035,0,2.06069784,0.89713397,0.0169,7
700,6.05,86,3.05512,0,1.934498451,0.485028273,0.0196,7
700,7.27,272,28.0606,0,2.434568904,1.448096953,0.0263,7
700,6.46,135,52.1364,0,2.130333768,1.71714104,0.0167,7
700,6.15,84,3.657015,0,1.924279286,0.563126742,0.0196,7
700,7.01,263,17.039775,0,2.419955748,1.231463856,0.0197,7
700,6.36,117,7.45518,0,2.068185862,0.872458134,0.0211,7
,5.16,229,12.23749,1,2.359835482,1.08769235,0.0146,7
350,5.05,260,14.22698,1,2.414973348,1.153112721,0.0214,7
350,5.79,528,34.3313,1,2.722633923,1.535690249,0.0211,7
350,5.7,361,50.24722,1,2.557507202,1.701112039,0.0232,7
350,5.26,218,11.92336,1,2.338456494,1.076398657,0.0186,7
350,5.65,376,24.59327,1,2.575187845,1.390816278,0.0208,7
350,5.42,238,15.69292,1,2.376576957,1.195703761,0.0222,7
500,5.3,182,11.08568,1,2.260071388,1.044762338,0.0195,7
500,5.91,598,42.7081,1,2.776701184,1.630510251,0.0236,7
500,5.83,315,59.6696,1,2.498310554,1.775753127,0.0255,7
500,5.43,185,11.205375,1,2.267171728,1.049426395,0.0188,7
500,5.61,324,25.6718,1,2.51054501,1.409456321,0.026,7
500,5.52,219,15.992825,1,2.340444115,1.203925185,0.0229,7
700,5.25,209,11.9339,1,2.320146286,1.076782394,0.0192,7
700,6.16,493,36.599675,1,2.692846919,1.563477229,0.021,7
700,5.76,275,58.62885,1,2.439332694,1.768111376,0.0226,7
700,5.25,197,12.55835,1,2.294466226,1.098932583,0.0186,7
700,5.62,350,26.608475,1,2.544068044,1.425019985,0.0221,7
700,5.63,196,15.576525,1,2.292256071,1.192470576,0.0231,7
,6.66,94,2.92257,0,1.973127854,0.465764922,0.0172,7
350,6.48,94,2.9432,0,1.973127854,0.468819775,0.0192,7
350,7.23,297,28.22865,0,2.472756449,1.450690109,0.0225,7
350,6.53,240,41.7413,0,2.380211242,1.620565971,0.0249,7
350,6.25,105,3.50021,0,2.021189299,0.544094101,0.0214,7
350,6.96,213,18.842,0,2.328379603,1.275126999,0.0213,7
350,6.57,124,6.20274,0,2.093421685,0.792583577,0.0179,7
500,6.4,89,3.10824,0,1.949390007,0.492514545,0.0206,7
500,7.26,312,37.409,0,2.494154594,1.572976099,0.0241,7
500,6.51,295,62.165,0,2.469822016,1.793545938,0.0248,7
500,6.11,97,3.366445,0,1.986771734,0.527171523,0.0192,7
500,6.98,195,18.700175,0,2.290034611,1.271845671,0.0208,7
500,6.38,123,7.019325,0,2.089905111,0.846295351,0.0189,7
700,6.12,94,3.117385,0,1.973127854,0.493790441,0.0212,7
700,7.65,312,28.0606,0,2.494154594,1.448096953,0.0219,7
700,6.96,149,,0,2.173186268,,0.0215,7
700,6.34,95,3.09663,0,1.977723605,0.490889317,0.0195,7
700,7.37,187,17.55865,0,2.271841607,1.244491122,0.0258,7
700,6.6,119,7.102345,0,2.075546961,0.851401765,0.0196,7
,5.06,265,12.70157,1,2.423245874,1.103857406,0.0203,8
350,5.05,249,11.569285,1,2.396199347,1.06330652,0.0206,8
350,5.67,606,34.626725,1,2.782472624,1.539411418,0.0297,8
350,5.62,471,50.478715,1,2.673020907,1.703108291,0.0387,8
350,5.06,359,13.010375,1,2.555094449,1.114289814,0.0219,8
350,5.55,363,26.597795,1,2.559906625,1.424845634,0.0304,8
350,5.19,397,16.510165,1,2.598790507,1.217751414,0.031,8
500,5.17,251,13.833855,1,2.399673721,1.140943219,0.0264,8
500,5.72,699,44.508485,1,2.844477176,1.648442812,0.0321,8
500,5.72,478,70.03196,1,2.679427897,1.845296281,0.0541,8
500,4.92,404,14.95174,1,2.606381365,1.174691736,0.0251,8
500,5.64,410,31.19422,1,2.612783857,1.494074131,0.0368,8
500,4.99,409,21.85214,1,2.611723308,1.339493974,0.0239,8
700,5.13,205,14.84558,1,2.311753861,1.17159717,0.0263,8
700,5.92,641,43.1903,1,2.80685803,1.635386221,0.0384,8
700,5.71,390,65.36092,1,2.591064607,1.815318157,0.0251,8
700,5.51,165,15.0579,1,2.217483944,1.177764409,0.0313,8
700,5.87,275,27.47862,1,2.439332694,1.438994918,0.0367,8
700,5.62,227,18.87966,1,2.356025857,1.275994169,0.0304,8
,6.06,99,2.373573,0,1.995635195,0.375402593,0.0242,8
350,6.01,128,3.317539,0,2.10720997,0.520816037,0.0205,8
350,6.64,437,27.053405,0,2.640481437,1.432221934,0.0221,8
350,6.83,224,47.67701,0,2.350248018,1.678309011,0.016,8
350,6.08,152,3.461186,0,2.181843588,0.539224938,0.021,8
350,6.5,288,17.30593,0,2.459392488,1.238194943,0.0139,8
350,5.84,220,8.160495,0,2.342422681,0.911716503,0.0128,8
500,5.81,119,3.050766,0,2.075546961,0.484408898,0.0112,8
500,7.18,377,34.95399,0,2.57634135,1.543496758,0.0154,8
500,6.81,259,33.620125,0,2.413299764,1.526599324,0.0197,8
500,5.56,198,3.854404,0,2.29666519,0.585957233,0.0173,8
500,6.79,220,19.47933,0,2.342422681,1.289574015,0.0279,8
500,6.26,166,7.896949,0,2.220108088,0.897459333,0.0184,8
700,6.02,116,3.191012,0,2.064457989,0.503928437,0.0133,8
700,7.4,430,31.4955,0,2.633468456,1.498248507,0.0185,8
700,6.43,196,57.82387,0,2.292256071,1.762107154,0.0119,8
700,6.15,102,3.543439,0,2.008600172,0.549424961,0.0142,8
700,6.7,295,18.546435,0,2.469822016,1.268260442,0.026,8
700,6.2,148,6.88113,0,2.170261715,0.837659763,0.0167,8
,5.21,226,12.392765,1,2.354108439,1.093168214,0.026,8
350,5.25,217,10.745805,1,2.336459734,1.031238955,0.0306,8
350,5.65,462,33.70031,1,2.664641976,1.527633896,0.0383,8
350,5.85,318,46.67012,1,2.50242712,1.669038918,0.0333,8
350,5.14,223,11.67222,1,2.348304863,1.067153465,0.035,8
350,5.54,395,25.87725,1,2.596597096,1.412918122,0.0198,8
350,5.18,253,15.480815,1,2.403120521,1.189793821,0.0354,8
500,5.16,217,12.392765,1,2.336459734,1.093168214,0.0299,8
500,5.86,535,41.93511,1,2.728353782,1.622577787,0.0462,8
500,5.85,373,63.87468,1,2.571708832,1.805328737,0.033,8
500,5.31,162,12.51006,1,2.209515015,1.097259393,0.037,8
500,5.6,318,26.94782,1,2.50242712,1.430523638,0.0406,8
500,4.95,246,18.45502,1,2.390935107,1.26611452,0.0296,8
700,5.38,186,14.84558,1,2.269512944,1.17159717,0.0301,8
700,5.78,629,41.49174,1,2.798650645,1.617961648,0.0465,8
700,5.85,284,69.60732,1,2.45331834,1.842654913,0.034,8
700,5.41,152,14.31478,1,2.181843588,1.155784678,0.0301,8
700,5.7,346,30.34494,1,2.539076099,1.482086283,0.0187,8
700,5.48,215,18.45502,1,2.33243846,1.26611452,0.0224,8
,6.21,111,2.701909,0,2.045322979,0.431670718,0.0179,8
350,5.91,133,3.502228,0,2.123851641,0.544344416,0.011,8
350,6.77,437,29.41332,0,2.640481437,1.468544048,0.0142,8
350,6.67,304,41.93113,0,2.482873584,1.622536566,0.0235,8
350,6.68,102,2.701909,0,2.008600172,0.431670718,0.0199,8
350,6.63,256,17.408535,0,2.408239965,1.240762225,0.0205,8
350,6.35,154,6.149437,0,2.187520721,0.788835357,0.0203,8
500,6.04,122,3.173892,0,2.086359831,0.501592145,0.0181,8
500,6.83,386,33.72273,0,2.586587305,1.527922725,0.0217,8
500,6.89,323,32.388865,0,2.509202522,1.510395729,0.0132,8
500,6.23,153,3.315398,0,2.184691431,0.520535671,0.0154,8
500,6.57,301,21.656085,0,2.478566496,1.335579947,0.0179,8
500,6.35,108,7.772563,0,2.033423755,0.890564251,0.0168,8
700,6.96,79,2.382503,0,1.897627091,0.377033456,0.0198,8
700,7.23,413,29.00778,0,2.615950052,1.462514493,0.0178,8
700,6.55,162,55.75077,0,2.209515015,1.74625087,0.0169,8
700,6.35,110,3.916597,0,2.041392685,0.592908887,0.0112,8
700,7.37,198,16.7843,0,2.29666519,1.224903233,0.0215,8
700,6.94,142,7.005516,0,2.152288344,0.845440129,0.0159,8
,4.96,311,12.598635,1,2.492760389,1.100323494,0.0268,8
350,4.86,366,13.31918,1,2.563481085,1.124477488,0.0341,8
350,5.46,667,38.22945,1,2.824125834,1.58239805,0.0371,8
350,5.69,329,50.478715,1,2.517195898,1.703108291,0.0398,8
350,5.12,244,12.08396,1,2.387389826,1.082209279,0.0198,8
350,5.16,471,26.9066,1,2.673020907,1.429858822,0.0407,8
350,5.24,197,16.6131,1,2.294466226,1.220450679,0.0258,8
500,4.98,343,14.451465,1,2.53529412,1.159911875,0.0291,8
500,5.65,626,43.067395,1,2.796574333,1.634148604,0.0243,8
500,5.71,479,65.36092,1,2.680335513,1.815318157,0.0338,8
500,4.92,366,15.16406,1,2.563481085,1.180815494,0.032,8
500,5.56,421,30.9819,1,2.624282096,1.491108048,0.0366,8
500,5.16,364,20.15358,1,2.561101384,1.304352204,0.0344,8
700,5.19,264,15.80102,1,2.421603927,1.198685123,0.0227,8
700,5.93,546,42.1287,1,2.737192643,1.624578058,0.0356,8
700,5.73,277,63.87468,1,2.442479769,1.805328737,0.0281,8
700,4.95,321,16.86262,1,2.506505032,1.226925053,0.031,8
700,5.4,393,31.5127,1,2.59439255,1.498485615,0.0272,8
700,5.37,311,20.57822,1,2.492760389,1.313407806,0.0271,8
,6.3,109,2.845556,0,2.037426498,0.454167137,0.0368,8
350,,138,3.214934,0,2.139879086,0.507172062,0.0147,8
350,6.82,340,28.79769,0,2.531478917,1.459357652,0.0187,8
350,6.84,260,45.932725,0,2.414973348,1.662122211,0.0176,8
350,5.56,169,4.343589,0,2.227886705,0.637848725,0.0144,8
350,6.18,275,19.665845,0,2.439332694,1.293712612,0.0188,8
350,6.71,207,7.380697,0,2.315970345,0.868097377,0.0145,8
500,6.83,102,2.845556,0,2.008600172,0.454167137,0.018,8
500,7.16,377,36.59567,0,2.57634135,1.563429703,0.0307,8
500,6.82,310,30.23416,0,2.491361694,1.480497907,0.019,8
500,5.52,117,3.626363,0,2.068185862,0.559471275,0.0116,8
500,6.53,318,19.790295,0,2.50242712,1.296452268,0.0201,8
500,5.92,202,7.896949,0,2.305351369,0.897459333,0.0192,8
700,6.86,87,2.423965,0,1.939519253,0.384526345,0.0163,8
700,7.18,407,30.45895,0,2.609594409,1.483714928,0.0291,8
700,7.11,147,58.4458,0,2.167317335,1.766753308,0.0176,8
700,5.81,152,4.103176,0,2.181843588,0.613120146,0.0173,8
700,6.87,349,19.790295,0,2.542825427,1.296452268,0.0165,8
700,6.2,115,8.083528,0,2.06069784,0.907600947,0.0152,8
,4.91,408,13.833855,1,2.610660163,1.140943219,0.0251,8
350,5.24,240,11.775155,1,2.380211242,1.070966633,0.0267,8
350,5.46,618,34.626725,1,2.790988475,1.539411418,0.0305,8
350,5.67,316,50.16991,1,2.499687083,1.700443322,0.0274,8
350,5.31,209,11.363415,1,2.320146286,1.055508868,0.0271,8
350,5.36,402,26.803665,1,2.604226053,1.428194181,0.0316,8
350,5.1,371,17.745385,1,2.56937391,1.249085426,0.0302,8
500,4.93,344,14.76027,1,2.536558443,1.169094302,0.0356,8
500,5.7,543,42.655655,1,2.73479983,1.629976615,0.0386,8
500,5.71,376,67.90876,1,2.575187845,1.8319258,0.0269,8
500,5.25,216,13.25318,1,2.334453751,1.122320096,0.0292,8
500,5.5,387,30.13262,1,2.587710965,1.479036895,0.0365,8
500,5.21,301,16.96878,1,2.478566496,1.229650619,0.0258,8
700,5.15,339,15.48254,1,2.530199698,1.189842211,0.0262,8
700,5.73,672,44.46422,1,2.827369273,1.648010678,0.0277,8
700,5.88,281,66.2102,1,2.44870632,1.8209249,0.0301,8
700,4.89,347,17.49958,1,2.540329475,1.243027625,0.0239,8
700,5.65,315,30.4511,1,2.498310554,1.483602985,0.0298,8
700,5.57,217,18.34886,1,2.336459734,1.263609087,0.0292,8
,6.08,149,3.297018,0,2.173186268,0.518121318,0.0244,8
350,6.09,170,3.912648,0,2.230448921,0.592470779,0.0146,8
350,7.29,449,32.08105,0,2.652246341,1.506248574,0.0198,8
350,6.58,258,43.264995,0,2.411619706,1.636136658,0.0455,8
350,6.37,133,3.522749,0,2.123851641,0.5468817,0.0182,8
350,6.76,309,20.486685,0,2.489958479,1.31147169,0.0146,8
350,6.03,145,7.606428,0,2.161368002,0.881180759,0.0124,8
500,6.11,199,3.933169,0,2.298853076,0.594742608,0.011,8
500,7.35,413,41.623315,0,2.615950052,1.619336666,0.0194,8
500,6.33,349,31.055,0,2.542825427,1.492131534,0.0167,8
500,5.55,151,3.77148,0,2.178976947,0.576511809,0.0195,8
500,7.17,224,20.204915,0,2.350248018,1.305457028,0.0205,8
500,6.02,192,8.187183,0,2.283301229,0.913134498,0.0185,8
700,5.7,167,4.1861,0,2.222716471,0.621809599,0.0096,8
700,7.42,419,30.87357,0,2.622214023,1.489586851,0.0277,8
700,6.96,164,54.09229,0,2.214843848,1.733135368,0.0221,8
700,6.57,96,3.605632,0,1.982271233,0.556981399,0.0167,8
700,7.21,274,19.47933,0,2.437750563,1.289574015,0.0195,8
700,6.45,204,7.440867,0,2.309630167,0.871623542,0.0084,8
